model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
existing_composite,3,25.0,validation,24,0.3704916571397878,0.08698189041321247,0.17067999775335174,0.04258423660307309,0.12809576115027865,0.5490630835368855,0.5484942493939594,-0.5261772642991247,-0.08239866000360974,0.5,0.4726271117147285,1.070108782635736,0.28423568251040376,0.5416666666666666
existing_composite,3,25.0,holdout,30,1.467010360279739,-0.1348255975549968,0.4350544817019757,-0.05628368183725396,0.49133816353922966,0.863116399865819,0.7799198497649671,-0.6111123208507253,-0.34737666250868904,0.5333333333333333,0.8740110328671269,1.5392639836714246,1.033598645488615,0.5666666666666665
ridge,3,25.0,validation,24,-0.7434287302522609,0.08698189041321247,-0.49347135347767435,0.04258423660307309,-0.5360555900807474,0.43208785093030905,-1.2995285538837296,-0.7852465955329,-0.08239866000360974,0.375,-1.4101526464854433,0.610839298413493,-0.4534188632032319,0.9305555555555554
ridge,3,25.0,holdout,30,1.0922470156680197,-0.1348255975549968,0.34352323892030934,-0.05628368183725396,0.3998069207575633,0.7920905882088902,0.7082572847042845,-0.5091046483394552,-0.34737666250868904,0.5333333333333333,0.7956211013493731,1.2613721422973287,0.8105870813722369,0.8555555555555556
lightgbm,3,25.0,validation,24,0.3818822653086098,0.08698189041321247,0.1755348847688909,0.04258423660307309,0.1329506481658178,0.7362182392983337,0.5222614778204987,-0.600857335366046,-0.08239866000360974,0.5416666666666666,0.4680481414217203,1.6506138723031496,0.3579248395443604,0.625
lightgbm,3,25.0,holdout,30,0.5069322203387407,-0.1348255975549968,0.17825010605586789,-0.05628368183725396,0.23453378789312185,1.663829862356878,0.5766144748794814,-0.8746712217725764,-0.34737666250868904,0.4666666666666667,0.6190322218761178,2.6652258532313367,1.7612743718181485,0.8777777777777779
ensemble,3,25.0,validation,24,-0.4156358784694768,0.08698189041321247,-0.23556287274196108,0.04258423660307309,-0.27814710934503417,0.6550442709140726,-0.05018208269149938,-0.6180869582923999,-0.08239866000360974,0.6666666666666666,-0.12027110495788784,1.0381824137031284,-0.0769421157303879,0.972222222222222
ensemble,3,25.0,holdout,30,0.055497760956598974,-0.1348255975549968,0.021840064421850824,-0.05628368183725396,0.07812374625910479,1.2919969957163955,0.3789711146542582,-0.6197496983656526,-0.34737666250868904,0.43333333333333335,0.42314452897370336,1.946222121094631,0.7336479000700686,0.8666666666666666
ensemble_volmanaged,3,25.0,validation,24,-0.4156358784694768,0.08698189041321247,-0.23556287274196108,0.04258423660307309,-0.27814710934503417,0.6550442709140726,-0.05018208269149938,-0.6180869582923999,-0.08239866000360974,0.6666666666666666,-0.12027110495788784,1.0381824137031284,-0.0769421157303879,0.972222222222222
ensemble_volmanaged,3,25.0,holdout,30,0.2958073539301185,-0.1348255975549968,0.10921612935984104,-0.05628368183725396,0.165499811197095,1.2292058217341029,0.4089654880100211,-0.5190809957526623,-0.34737666250868904,0.43333333333333335,0.4545531505739149,1.7139579508891463,0.7408029225306161,0.6966190036507864
existing_composite,3,100.0,validation,24,0.24324453425436388,0.08698189041321247,0.11500875972091085,0.04258423660307309,0.07242452311783776,0.5494356902517538,0.4593948816081507,-0.5485282247072246,-0.08239866000360974,0.4166666666666667,0.38227501518706364,1.06276512346192,0.22464457068521226,0.5416666666666666
existing_composite,3,100.0,holdout,30,1.1701306965808893,-0.1348255975549968,0.3633091704334903,-0.05628368183725396,0.4195928522707443,0.8634577442623763,0.720546682275137,-0.6191053824300929,-0.34737666250868904,0.5333333333333333,0.8111334824551287,1.5430662306080987,0.9382302752689411,0.5666666666666665
ridge,3,100.0,validation,24,-0.785741927408359,0.08698189041321247,-0.5371198075185751,0.04258423660307309,-0.5797040441216482,0.4326049502392126,-1.4915698484573297,-0.8186012955508382,-0.08239866000360974,0.375,-1.6023045760071741,0.6016293636643546,-0.499441172102956,0.9305555555555554
