model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
timesfm_daily_abs_lower10,3,100.0,holdout_2024,12,0.15516452516695667,-0.013699490369203038,0.15516452516695667,-0.013699490369203038,0.1688640155361597,0.4908759535141276,0.4747026224067368,-0.15767641299204915,-0.07702368625268208,0.25,0.5305601758664523,2.0355659403129147,0.28191762207642235,0.9444444444444443
timesfm_daily_abs_lower10,3,100.0,holdout_2025_2026,18,-0.28257448538845764,-0.12280852134116271,-0.19859654219473566,-0.08364672551481533,-0.11494981667992032,0.19448187333286227,-1.0313830581634775,-0.36222964348760434,-0.34737666250868915,0.3888888888888889,-0.7932329703648936,0.5411661627938417,-0.1571401425326745,0.7777777777777777
timesfm_daily_norm_point,3,100.0,validation,24,-0.5591959538250579,0.08698189041321247,-0.3360692459488399,0.04258423660307309,-0.378653482551913,0.30756212199084065,-1.1598218664480617,-0.6647843960794007,-0.08239866000360974,0.3333333333333333,-1.215476253934855,-0.5280351497620788,-0.28648636864252475,0.75
timesfm_daily_norm_point,3,100.0,holdout_2024,12,-0.5189149429599024,-0.013699490369203038,-0.5189149429599024,-0.013699490369203038,-0.5052154525906993,0.20890584586967165,-3.2926872186497187,-0.5066182379068525,-0.07702368625268208,0.25,-3.215576135732029,0.4558870736743479,-0.5054494243539571,0.8333333333333334
timesfm_daily_norm_point,3,100.0,holdout_2025_2026,18,7.25038851381116,-0.12280852134116271,3.083033408099511,-0.08364672551481533,3.166680133614326,1.1886454506946535,1.6895501791488647,-0.49195270293418136,-0.34737666250868915,0.6111111111111112,1.9198097203377338,2.581785921129422,6.259356705617832,0.8333333333333333
timesfm_daily_norm_lower10,3,100.0,validation,24,-0.6348910599277471,0.08698189041321247,-0.3957575486013475,0.04258423660307309,-0.4383417852044206,0.26431587959699426,-1.729050212471479,-0.6799064060679133,-0.08239866000360974,0.25,-2.0105520627939324,1.0206577680247804,-0.4019024404765543,0.875
timesfm_daily_norm_lower10,3,100.0,holdout_2024,12,-0.1559858300024335,-0.013699490369203038,-0.1559858300024335,-0.013699490369203038,-0.14228633963323045,0.28230665122792864,-0.46928828344459583,-0.24561010920761484,-0.07702368625268208,0.3333333333333333,-0.6321857922550558,2.4152943478979703,-0.10571706523655966,0.9444444444444443
timesfm_daily_norm_lower10,3,100.0,holdout_2025_2026,18,0.5772630244878121,-0.12280852134116271,0.35498997344948635,-0.08364672551481533,0.4386366989643017,0.7052915141989401,0.6828971466588749,-0.3074705392869427,-0.34737666250868915,0.5,0.8966319903222051,1.6122191493496183,0.7510977658608633,0.8703703703703703
cap300_composite,5,25.0,validation,24,0.021897988546705216,0.08698189041321247,0.0108897014742535,0.04258423660307309,-0.03169453512881959,0.4144172574924457,0.23380889437796942,-0.3537438412868239,-0.08239866000360974,0.4166666666666667,0.12066050513679359,-0.32357823975363953,0.11740051080712299,0.5666666666666667
cap300_composite,5,25.0,holdout_2024,12,0.3162852413594526,-0.013699490369203038,0.3162852413594526,-0.013699490369203038,0.3299847317286556,0.4112936805385271,0.8471581909843456,-0.15538052295745908,-0.07702368625268208,0.5,0.9613459902082074,1.9368139854672288,0.4333734810195329,0.48333333333333334
