model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
online_soft,3,100.0,holdout_2024,12,0.4417669247138436,-0.013699490369203038,0.4417669247138436,-0.013699490369203038,0.45546641508304664,0.3252897569310984,1.2865373227775687,-0.1176941650967177,-0.07702368625268208,0.5,1.3704627688168458,0.8975100529434517,0.5204400835727827,0.5277777777777777
online_soft,3,100.0,holdout_2025_2026,18,0.45852498819539655,-0.12280852134116271,0.28610348794954876,-0.08364672551481533,0.3697502134643641,0.5431379620408248,0.7295707927278058,-0.4897396894074507,-0.34737666250868915,0.6111111111111112,0.9730910407187103,1.1356380847549976,0.5719975766625149,0.6296296296296295
cap500_composite,5,25.0,validation,24,0.5597475793805988,0.08698189041321247,0.24889854647229015,0.04258423660307309,0.20631430986921706,0.37673665416360724,0.7827668682190617,-0.3587761001342784,-0.08239866000360974,0.5416666666666666,0.641593530344662,-0.16462786686146252,0.34795978692407536,0.5833333333333334
cap500_composite,5,25.0,holdout_2024,12,0.2159392856950202,-0.013699490369203038,0.2159392856950202,-0.013699490369203038,0.22963877606422323,0.4676576133173487,0.6176337275385734,-0.20990103027141116,-0.07702368625268208,0.4166666666666667,0.6805703482249198,1.768222467510846,0.3506889237990434,0.4833333333333334
cap500_composite,5,25.0,holdout_2025_2026,18,0.4412432723403299,-0.12280852134116271,0.2759241630001734,-0.08364672551481533,0.35957088851498875,0.7732569609449629,0.6646770320161636,-0.6010684392492813,-0.34737666250868915,0.5555555555555556,0.8317180844142751,1.531675888170048,0.7980142283463778,0.611111111111111
mlp_rank,5,25.0,validation,24,0.20850704366216588,0.08698189041321247,0.09932117402611951,0.04258423660307309,0.05673693742304642,0.30748414029257654,0.45894065506729936,-0.33004111377738976,-0.08239866000360974,0.6666666666666666,0.2905507608468255,-0.5063522974080416,0.17691104088033627,0.5
mlp_rank,5,25.0,holdout_2024,12,0.4066753338920339,-0.013699490369203038,0.4066753338920339,-0.013699490369203038,0.42037482426123696,0.2200571230864584,1.670780219593218,-0.06484548843988414,-0.07702368625268208,0.8333333333333334,2.1285612554361686,1.2926302485657428,0.4523549266350646,0.55
mlp_rank,5,25.0,holdout_2025_2026,18,0.2900248549630593,-0.12280852134116271,0.18503738632898403,-0.08364672551481533,0.26868411184379937,0.3320685390549406,0.6620721310394342,-0.19212275277206703,-0.34737666250868915,0.4444444444444444,0.7742952399727231,0.35690033652349856,0.2684832238207999,0.6777777777777778
baseline_mlp_blend_50,5,25.0,validation,24,0.309747907115286,0.08698189041321247,0.1444421816392849,0.04258423660307309,0.10185794503621182,0.33319745834056097,0.5663590789873858,-0.2839731102747277,-0.08239866000360974,0.5,0.41711601914267266,-0.012545692810658305,0.2065912626637718,0.6000000000000001
baseline_mlp_blend_50,5,25.0,holdout_2024,12,0.22788903027748741,-0.013699490369203038,0.22788903027748741,-0.013699490369203038,0.24158852064669045,0.4516112325581134,0.65024843771237,-0.23906962789853248,-0.07702368625268208,0.5833333333333334,0.7076112733907385,1.4821919173733415,0.35372129784142103,0.5666666666666668
baseline_mlp_blend_50,5,25.0,holdout_2025_2026,18,0.4009863198017587,-0.12280852134116271,0.2520526633115552,-0.08364672551481533,0.3356993888263705,0.48137169366792926,0.6922986495916494,-0.3934212755696608,-0.34737666250868915,0.5555555555555556,0.9668183993082623,1.0603017780055721,0.4730909470432456,0.5555555555555557
online_best,5,25.0,validation,24,0.38180859480591667,0.08698189041321247,0.1755035494654691,0.04258423660307309,0.132919312862396,0.34975908363690034,0.6338013838479052,-0.3941377211856426,-0.08239866000360974,0.5416666666666666,0.47768008426845393,-0.48726969617194993,0.2728526178012587,0.5666666666666667
