model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
chronos2_daily_abs_cross_median,1,25.0,holdout_2024,12,1.9025601877506007,-0.013699490369203038,1.9025601877506007,-0.013699490369203038,1.9162596781198036,1.3346989841132886,1.194590207755607,-0.11464953271028033,-0.07702368625268208,0.6666666666666666,1.175173776337605,-3.186927982051023,3.3589619815513494,1.0
chronos2_daily_abs_cross_median,1,25.0,holdout_2025_2026,18,-0.7918117169358048,-0.12280852134116271,-0.648732861905434,-0.08364672551481533,-0.5650861363906188,1.2564978967155496,-0.0676856971425226,-0.9295338663799392,-0.34737666250868915,0.5555555555555556,-0.02280328339917938,1.0314665925726563,-0.02594675361255394,0.7777777777777778
chronos2_daily_abs_cross_lower10,1,25.0,validation,24,-0.042524201796355965,0.08698189041321247,-0.021493077079347334,0.04258423660307309,-0.06407731368242042,0.10518769088319176,-0.15780899093736867,-0.06408658253304311,-0.08239866000360974,0.375,-0.4874288249437536,0.1506982727750416,-0.02316147791079115,0.875
chronos2_daily_abs_cross_lower10,1,25.0,holdout_2024,12,-0.022685276937200016,-0.013699490369203038,-0.022685276937200016,-0.013699490369203038,-0.008985786567996978,0.08086841395272865,-0.2473401747959337,-0.0448663079049334,-0.07702368625268208,0.4166666666666667,-0.06786148934476906,-0.4561882145885257,-0.023756464064250915,0.9166666666666666
chronos2_daily_abs_cross_lower10,1,25.0,holdout_2025_2026,18,1.1180314257866582,-0.12280852134116271,0.6492567354075685,-0.08364672551481533,0.7329034609223838,0.508861142442837,1.179437744273167,-0.038116438356164295,-0.34737666250868915,0.6666666666666666,1.2989629854240354,0.5243612050645573,0.8479402989232274,0.8333333333333334
chronos2_daily_norm_cross_median,1,25.0,validation,24,-0.8529974966897769,0.08698189041321247,-0.616590945190097,0.04258423660307309,-0.6591751817931701,0.8494876150412938,-0.6451061727984225,-0.8864591968708646,-0.08239866000360974,0.4583333333333333,-0.6822046204857878,-1.9041152207506709,-0.375666720192132,0.875
chronos2_daily_norm_cross_median,1,25.0,holdout_2024,12,1.9025601877506007,-0.013699490369203038,1.9025601877506007,-0.013699490369203038,1.9162596781198036,1.3346989841132886,1.194590207755607,-0.11464953271028033,-0.07702368625268208,0.6666666666666666,1.175173776337605,-3.186927982051023,3.3589619815513494,1.0
chronos2_daily_norm_cross_median,1,25.0,holdout_2025_2026,18,-0.7918117169358048,-0.12280852134116271,-0.648732861905434,-0.08364672551481533,-0.5650861363906188,1.2564978967155496,-0.0676856971425226,-0.9295338663799392,-0.34737666250868915,0.5555555555555556,-0.02280328339917938,1.0314665925726563,-0.02594675361255394,0.7777777777777778
chronos2_daily_norm_cross_lower10,1,25.0,validation,24,-0.042524201796355965,0.08698189041321247,-0.021493077079347334,0.04258423660307309,-0.06407731368242042,0.10518769088319176,-0.15780899093736867,-0.06408658253304311,-0.08239866000360974,0.375,-0.4874288249437536,0.1506982727750416,-0.02316147791079115,0.875
chronos2_daily_norm_cross_lower10,1,25.0,holdout_2024,12,-0.022685276937200016,-0.013699490369203038,-0.022685276937200016,-0.013699490369203038,-0.008985786567996978,0.08086841395272865,-0.2473401747959337,-0.0448663079049334,-0.07702368625268208,0.4166666666666667,-0.06786148934476906,-0.4561882145885257,-0.023756464064250915,0.9166666666666666
