model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
cap300_rank_ridge,3,100.0,holdout_2024,12,0.045469970522751035,-0.013699490369203038,0.045469970522751035,-0.013699490369203038,0.05916946089195407,0.1852738071576085,0.3240976056178994,-0.10587808386282072,-0.07702368625268208,0.5833333333333334,0.4419151142737033,0.9647262770133673,0.07073680665973248,0.6666666666666666
cap300_rank_ridge,3,100.0,holdout_2025_2026,18,0.7480841391162159,-0.12280852134116271,0.45113635177606093,-0.08364672551481533,0.5347830772908763,0.26497311361700565,1.5413076346695274,-0.06580315555547944,-0.34737666250868915,0.6111111111111112,1.502354128501312,0.2902558309833509,0.5183079112315583,0.611111111111111
cap300_composite,5,25.0,validation,24,0.021897988546705216,0.08698189041321247,0.0108897014742535,0.04258423660307309,-0.03169453512881959,0.4144172574924457,0.23380889437796942,-0.3537438412868239,-0.08239866000360974,0.4166666666666667,0.12066050513679359,-0.32357823975363953,0.11740051080712299,0.5666666666666667
cap300_composite,5,25.0,holdout_2024,12,0.3162852413594526,-0.013699490369203038,0.3162852413594526,-0.013699490369203038,0.3299847317286556,0.4112936805385271,0.8471581909843456,-0.15538052295745908,-0.07702368625268208,0.5,0.9613459902082074,1.9368139854672288,0.4333734810195329,0.48333333333333334
cap300_composite,5,25.0,holdout_2025_2026,18,-0.04915310247645688,-0.12280852134116271,-0.03304322080178079,-0.08364672551481533,0.05060350471303454,0.8208253862362043,0.2856518819526168,-0.587405133749049,-0.34737666250868915,0.5,0.39868276697016514,1.634524398035132,0.38158875859812147,0.5555555555555556
paper_factor,5,25.0,validation,24,0.9845867218212363,0.08698189041321247,0.4087536057881933,0.04258423660307309,0.3661693691851202,0.35032708156063147,1.1315101022182104,-0.07914168452428605,-0.08239866000360974,0.5833333333333334,0.9111907644600281,-1.3005551400911117,0.5632428325297729,0.44166666666666665
paper_factor,5,25.0,holdout_2024,12,0.06766715067455364,-0.013699490369203038,0.06766715067455364,-0.013699490369203038,0.08136664104375668,0.13900170321272007,0.5357563432869857,-0.09012926946485367,-0.07702368625268208,0.5833333333333334,0.5465505854782975,0.3199300678018724,0.08008578251157061,0.49999999999999994
paper_factor,5,25.0,holdout_2025_2026,18,0.45957362595859896,-0.12280852134116271,0.28671986186145015,-0.08364672551481533,0.3703665873762655,0.4225952342875967,0.794233143784862,-0.4004205039258627,-0.34737666250868915,0.5555555555555556,1.1053059286716567,0.9267954690661877,0.46565897234029174,0.4222222222222222
cap300_rank_ridge,5,25.0,validation,24,0.49623430620875486,0.08698189041321247,0.22320656726848664,0.04258423660307309,0.18062233066541356,0.1426862814499055,1.4882099666865911,-0.06978175588096525,-0.08239866000360974,0.5416666666666666,0.981528245797351,-0.10239245006411979,0.2399077375645775,0.55
cap300_rank_ridge,5,25.0,holdout_2024,12,0.19424484435763922,-0.013699490369203038,0.19424484435763922,-0.013699490369203038,0.20794433472684226,0.1809244863320917,1.067186616506275,-0.05266526418018802,-0.07702368625268208,0.6666666666666666,1.2604520144186115,0.8273234558135955,0.21982950184325523,0.5166666666666667
cap300_rank_ridge,5,25.0,holdout_2025_2026,18,0.6063209232417348,-0.12280852134116271,0.3715812648254684,-0.08364672551481533,0.4552279903402837,0.18385958321334542,1.8232017341499105,-0.04243240297870632,-0.34737666250868915,0.6111111111111112,1.6738081386751056,0.3281371156334513,0.4173600957715471,0.4444444444444444
cap300_composite,5,100.0,validation,24,-0.0774766908387674,0.08698189041321247,-0.039519230197068156,0.04258423660307309,-0.08210346680014124,0.41415586602671534,0.11081441686618188,-0.3630155490921382,-0.08239866000360974,0.375,0.0016230754748938596,-0.32166208225968496,0.06213575907047231,0.5666666666666667
cap300_composite,5,100.0,holdout_2024,12,0.26158240497542806,-0.013699490369203038,0.26158240497542806,-0.013699490369203038,0.2752818953446311,0.4106029861999573,0.7426414824460518,-0.16327579564415318,-0.07702368625268208,0.5,0.8456784465377982,1.9315926535224255,0.37396025622579354,0.48333333333333334
cap300_composite,5,100.0,holdout_2025_2026,18,-0.11798689387322903,-0.12280852134116271,-0.08029186976784619,-0.08364672551481533,0.003354855746969143,0.8182831492605744,0.22543579994229182,-0.5970915493247773,-0.34737666250868915,0.5,0.33156118090656084,1.6339133503353749,0.3157803790733078,0.5555555555555556
paper_factor,5,100.0,validation,24,0.8365187271464549,0.08698189041321247,0.35518217489253257,0.04258423660307309,0.3125979382894595,0.3499421623362602,1.0191645084588952,-0.09312193745563746,-0.08239866000360974,0.5416666666666666,0.8075273643453581,-1.3329853606305162,0.5065474104999081,0.44166666666666665
paper_factor,5,100.0,holdout_2024,12,0.020708827220195847,-0.013699490369203038,0.020708827220195847,-0.013699490369203038,0.034408317589398885,0.13989316571327523,0.21066822009242084,-0.10134453123258669,-0.07702368625268208,0.5833333333333334,0.24963428981249203,0.31780387614772526,0.032751153139818134,0.49999999999999994
paper_factor,5,100.0,holdout_2025_2026,18,0.3768852974895245,-0.12280852134116271,0.23765188706852913,-0.08364672551481533,0.32129861258334447,0.42570479009402734,0.6991679407953038,-0.41300272692666995,-0.34737666250868915,0.5,0.9905937538637942,0.932161475650268,0.4130310493603373,0.4222222222222222
cap300_rank_ridge,5,100.0,validation,24,0.3568736555313732,0.08698189041321247,0.16484919862245406,0.04258423660307309,0.12226496201938097,0.14318577070571642,1.1373137523412866,-0.08388789230072058,-0.08239866000360974,0.4583333333333333,0.6900972221983276,-0.09686928400997867,0.1806570688283744,0.55
cap300_rank_ridge,5,100.0,holdout_2024,12,0.14025432026088747,-0.013699490369203038,0.14025432026088747,-0.013699490369203038,0.1539538106300905,0.18302508159852376,0.8008748808177725,-0.06852814811541275,-0.07702368625268208,0.5833333333333334,0.9575774982081594,0.8313582928464361,0.1652346242083924,0.5166666666666667
cap300_rank_ridge,5,100.0,holdout_2025_2026,18,0.5153043334269061,-0.12280852134116271,0.31926865343148014,-0.08364672551481533,0.4029153789462955,0.182792368971022,1.6150187921764463,-0.049665802026710226,-0.34737666250868915,0.6111111111111112,1.5007917348092437,0.32357282495381745,0.36291451323801893,0.4444444444444444
cap300_composite,10,25.0,validation,24,0.5071844382716983,0.08698189041321247,0.22767440238513492,0.04258423660307309,0.18509016578206183,0.30266865974645685,0.8332911388889606,-0.28457735972413556,-0.08239866000360974,0.625,0.6640350841054843,0.11107954734154502,0.2772110577383424,0.5375
cap300_composite,10,25.0,holdout_2024,12,0.29605379772187157,-0.013699490369203038,0.29605379772187157,-0.013699490369203038,0.3097532880910746,0.3083896295385929,0.985266017171991,-0.1175065638967725,-0.07702368625268208,0.6666666666666666,1.0918144463760076,1.105799006190828,0.3628199581885836,0.45
